country,efficiency
Argentina,0.946938776
Argentina,0.963265306
Argentina,0.52244898
Argentina,0.946938776
Argentina,0.52244898
Argentina,0.52244898
Argentina,0.52244898
Argentina,0.587755102
Argentina,0.52244898
Argentina,1.044897959
Argentina,1.044897959
Argentina,1.044897959
Argentina,0.979591837
Argentina,1.044897959
Argentina,0.52244898
Argentina,0.587755102
Argentina,1.044897959
Australia,1.300627496
Australia,0.282943525
Australia,0.91272105
Australia,1.264118654
Australia,0.319452367
Australia,0.486023959
Australia,0.271534512
Australia,1.264118654
Australia,0.91272105
Australia,1.300627496
Australia,0.486023959
Australia,1.026811181
Australia,0.319452367
Australia,0.282943525
Australia,0.319452367
Australia,0.486023959
Australia,1.264118654
Brazil,1.543859649
Brazil,0.140350877
Brazil,0.701754386
Brazil,0.070175439
Brazil,0.140350877
Brazil,0.140350877
Brazil,0.210526316
Brazil,0.210526316
Brazil,0.98245614
Brazil,0.210526316
Brazil,0.070175439
Brazil,0.140350877
Brazil,0.140350877
Brazil,1.543859649
Brazil,1.052631579
Brazil,0.98245614
Brazil,0.210526316
Canada,0
Canada,0
Canada,1
Canada,0
Canada,0
Canada,0
Canada,0
Canada,0
Canada,0
Canada,0
Canada,0
Canada,0
Canada,0
Canada,0
Canada,0
Canada,0
Canada,0
Chile,1.25
Chile,1.25
Chile,1.25
Chile,1.25
Chile,1.25
Chile,1.25
Chile,1.25
Chile,1.038461538
Chile,1.038461538
Chile,1.25
Chile,1.25
Chile,1.038461538
Chile,0.817307692
Chile,1.038461538
Chile,1.038461538
Chile,1.038461538
Chile,1.038461538
China,0.677804296
China,0.190930788
China,1.031026253
China,1.336515513
China,0.190930788
China,0.219570406
China,0.219570406
China,0.219570406
China,0.649164678
China,1.336515513
China,0.649164678
China,1.031026253
China,1.031026253
China,0.219570406
China,0.649164678
China,0.649164678
China,0.677804296
Portugal,1
Portugal,1
Portugal,0.888888889
Portugal,1.333333333
Portugal,0.444444444
Portugal,0.444444444
Portugal,1.333333333
Portugal,1.333333333
Portugal,1
Portugal,0.333333333
Portugal,1.333333333
Portugal,1
Portugal,0.444444444
Portugal,0.888888889
Portugal,0.333333333
Portugal,0.444444444
Portugal,0.333333333
United States,0.705882353
United States,0.62745098
United States,0.784313725
United States,0.62745098
United States,0.784313725
United States,0.941176471
United States,0.705882353
United States,0.705882353
United States,1.254901961
United States,0.705882353
United States,0.705882353
United States,0.941176471
United States,0.705882353
United States,0.784313725
United States,0.62745098
United States,0.784313725
United States,1.254901961
